stop_id,stop_code,stop_name,stop_lat,stop_lon
Klimasa,51.0799002100,17.0623729600
Siechnice_-_Zacisze,51.0305400000,17.1501800000
Prusa,51.1194763200,17.0573170800
Zaprężyn,51.2519651000,17.1929477200
Bierzyce_-_wieś,51.2384036200,17.1848725000
Krynicka,51.0796854400,17.0506705600
Główna,51.1634006900,16.8958143900
Lipska,51.1450717100,16.9873408100
Siechnice_-_Staszica,51.0212890000,17.1595320000
PETRUSEWICZA,51.0918600000,17.0330050000
Szkoła_Żerniki,51.1211917700,16.9268594700
Wysoka-Radosna,51.0487544000,17.0002200500
Tokary_-_osiedle,51.2308562900,17.1350530200
Krępicka,51.1512331000,16.8563744500
Świdnicka,51.1070220600,17.0328506700
Ogród_Botaniczny,51.1174629100,17.0510953200
Piwnika_-_Ponurego,51.1502106000,17.1098420400
Borowa_-_Stacja_PKP,51.1850560000,17.2799705000
TRZMIELOWICKA_(Stacja_kolejowa),51.1433995100,16.8638031000
KIEŁCZÓW_(pętla),51.1394580800,17.1790942600
Ołtaszyn,51.0567868000,17.0237901600
DWORZEC_NADODRZE,51.1248409500,17.0348163400
Malinowa,51.0667177400,17.0105562100
Rondo,51.0911436500,17.0174944400
Wysoka-Chabrowa,51.0479177100,17.0039897400
Krynicka,51.0794074100,17.0503490200
Długołęka_-_Volvo,51.1750453200,17.1799061700
PL._STASZICA,51.1227854600,17.0308200600
PILCZYCKA_(Anima),51.1350960200,16.9691335300
Królewiecka,51.1460958400,16.9448838300
PRACZE_ODRZAŃSKIE,51.1746860700,16.9064144500
Kosmonautów_(Nowe_Żerniki),51.1392750000,16.9269980000
Monopolowa,51.1153852900,17.1116342900
Gorlicka,51.1438095000,17.1193789900
ŚWINIARY_(pętla),51.1966424700,16.9751508600
Psary_-_Parkowa,51.1845100000,17.0412270000
Braterska,51.0675833100,16.9994387300
GALERIA_DOMINIKAŃSKA,51.1080193600,17.0373825200
Tramwajowa,51.1043278700,17.0842120400
Świstackiego,51.0995585900,17.0508984700
Wojnów,51.0971220300,17.1640454700
Armii_Krajowej_(Bogedaina),51.0855263200,17.0662281300
PL._JANA_PAWŁA_II,51.1122343800,17.0228064700
Groblice_-_Kolejowa,51.0125090000,17.1719180000
Byków,51.1907415000,17.2347110000
Słowiańska,51.1236244700,17.0412335800
Dobroszów,51.2163857000,17.2286613000
ZAKRZÓW,51.1628446500,17.1252252900
Ozorzyce-Krasińskiego,50.9990000000,17.0834190000
Opatowicka_nr_127,51.0921835800,17.1329421700
POLANOWICE,51.1628481700,17.0457859800
Sąsiedzka,51.0668736000,16.9948905000
Zakrzowska,51.1507428000,17.1158374700
Bociania,51.1296935200,17.0981946100
MULICKA,51.1453306200,17.1166607300
Rubczaka,51.1440717400,16.8661112600
SOŁTYSOWICE,51.1551703700,17.0644222100
LEŚNICA,51.1446892600,16.8723451000
Morwowa,51.0772526500,17.0517399700
Hotel_Wrocław,51.0977656800,17.0256877100
Jedności_Narodowej,51.1215486000,17.0434567500
HALLERA,51.0867284400,17.0114723100
Kamieńskiego,51.1395609400,17.0327146700
Na_Niskich_Łąkach,51.0977333300,17.0558803700
KROMERA,51.1323779400,17.0630109500
DWORZEC_NADODRZE,51.1243144200,17.0350332100
Złotostocka,51.0773453200,17.0618224100
Serbska_(C.K._Agora),51.1336537900,17.0198858100
Kątowa,51.1561942400,17.0443834300
Park_Staromiejski,51.1051252900,17.0368984800
JERZMANOWSKA_(pętla),51.1275217100,16.9005955800
Domaszczyn-Dębowa,51.1961070000,17.1518300000
Wielkopolska,51.1405879400,16.8875703200
Poprzeczna,51.1466086000,17.0741987400
Smocza,51.1035235300,17.1541204800
Godebskiego_(AWF_Wrocław),51.1138255300,17.0970024400
Radwanice_-_Dębowa,51.0442600000,17.1228670000
Joannitów,51.0940902800,17.0337646200
GAJ_-_pętla,51.0767824000,17.0505479400
PILCZYCE,51.1359477000,16.9505394800
Kleczkowska,51.1274451500,17.0278245300
Siechnice_-_Wiadukt,51.0357600000,17.1362570000
Joannitów,51.0933776900,17.0362072000
Kowieńska,51.1429610300,17.1356792100
Złotnicka,51.1437594200,16.8899994500
Kliniki,51.1095058500,17.0652826500
GAJ,51.0771565900,17.0397758700
Ostowa,51.1621963400,17.0033669300
Pasikurowice-Malinowa,51.2096517000,17.1039384000
Partynice,51.0615495600,16.9976446200
POCZTA_POLSKA,51.0870806000,16.9489530200
Uniwersytet,51.1137545900,17.0322885900
Monte_Cassino,51.1065541500,17.1044502200
Czajkowskiego,51.1391643300,17.0651072100
Arabska,51.0514937000,17.0926688200
Wyścigowa,51.0706036600,17.0113651900
Hala_Targowa,51.1126015000,17.0394897500
Wysoka,51.0460820200,17.0129740100
Zemska,51.1153903100,16.9473666400
Pruszowice_-_las,51.1834086600,17.1448986400
GRABISZYŃSKA_(Cmentarz_II),51.0877532300,16.9753058600
DWORCOWA,51.1000558900,17.0391382300
Samotworska,51.1188100000,16.8477930000
Bukowina_-_skrzyżowanie,51.2051150000,17.1540560000
HALLERA,51.0868153700,17.0129105300
LEŚNICA,51.1447151500,16.8712568500
Bielawa,51.1599867800,17.2523457900
Kępińska,51.1442056100,17.0308209800
Bukowina_-_skrzyżowanie,51.2043290000,17.1538310000
Transbud,51.0837435500,17.0588417700
9_Maja,51.1136047100,17.0914420400
Rynek,51.1097681800,17.0267142700
Bielany_-_skrzyżowanie,51.0390096000,16.9719273700
Śliwowa,51.1549000800,16.9389934200
Irysowa,51.1506472000,17.0178953300
pl._Wróblewskiego,51.1048849400,17.0483389600
Królewiecka,51.1452643200,16.9464290700
KSIĘŻE_WIELKIE,51.0698331700,17.0975348800
Kamienna,51.0856086400,17.0471809300
Szkocka,51.1101418200,16.9688408000
Zwycięska,51.0589698600,17.0070559700
ROD_Pod_Dębem,51.1543370700,17.1046708800
Szkoła_Żerniki,51.1214013500,16.9250679900
9_Maja,51.1135437000,17.0910980000
Stępin,51.2084830100,17.2808881800
LEŚNICA,51.1446593000,16.8724220600
Bałtycka_(Szkolny),51.1385991200,17.0288086600
Wilkszyńska,51.1735436700,16.8866726600
Zaporoska,51.0969611100,17.0156446500
Nowy_Dwór,51.1123561600,16.9608058600
Hermanowska,51.1222380000,16.9556230000
Hippiczna,51.0679444400,17.0088540200
Buforowa,51.0706058800,17.0537077300
DWORZEC_NADODRZE,51.1247491800,17.0349755900
HALLERA,51.0860710600,17.0125515300
Orla,51.0801449600,17.0081865400
Opolska,51.0655358300,17.0968956500
Bałtycka,51.1382819000,17.0293741400
Jastrzębia,51.0842209300,17.0104920200
Maślice_Małe,51.1529305700,16.9401113700
Długołęka_-_Nowy_Urząd,51.1719801700,17.2023083200
PRACZE_ODRZAŃSKIE_(Stacja_kolejowa),51.1721498500,16.9033906600
Radio_i_Telewizja,51.0715518400,17.0057435900
EPI,51.0981254200,17.0317100300
Kominiarska-plac_sportowy,51.1755878100,17.0124025000
Małopolska_(Ośrodek_dla_niewidomych),51.1378757500,16.8977163500
HALLERA,51.0867606000,17.0123529300
DWORCOWA,51.1002777300,17.0392014900
KSIĘŻE_MAŁE,51.0778430800,17.0836356900
Bałtycka,51.1370151400,17.0298151300
Eluarda,51.1465010000,16.8672910000
Warmińska,51.1467358500,16.9383662400
Psie_Pole_(Rondo_Lotników_Polskich),51.1471400000,17.1143630000
pl._Legionów,51.1039349100,17.0224073500
POPOWICE_(Stacja_kolejowa),51.1260957700,17.0035840400
Aleja_Pracy,51.0917529900,16.9852588200
Gromadzka,51.1292442500,16.8538707900
ZĘBICE_-_pętla,51.0051540000,17.1536210000
9_Maja,51.1135576300,17.0922856300
pl._Zgody,51.1006037100,17.0533173300
pl._Nowy_Targ,51.1103870600,17.0391595200
GALERIA_DOMINIKAŃSKA,51.1076112400,17.0396368400
Pułtuska,51.0743182800,17.0150065600
pl._Legionów,51.1043557400,17.0216153800
Małomicka,51.1666983700,16.8875611400
KSIĘŻE_MAŁE,51.0772781900,17.0840056000
Kozia,51.1576890900,16.9276646100
KOZANÓW_(Dokerska),51.1413776200,16.9638668800
Mokrzańska,51.1492093400,16.8546678400
PL._GRUNWALDZKI,51.1111569000,17.0614648300
Bielany_-_MAKRO,51.0456513900,16.9697022700
KLECINA_(Stacja_kolejowa),51.0581600000,16.9879110000
Lekarska,51.1595979500,17.0276124000
Piłsudskiego,51.1018217400,17.0247599100
MIŃSKA_(Rondo_Rotm._Pileckiego),51.1053093900,16.9489282600
Bezpieczna,51.1413600100,17.0263762300
Mickiewicza,51.1085151700,17.0725707300
Sztabowa,51.0887388500,17.0146551500
SĘPOLNO,51.1136450200,17.1033342800
Grabowa,51.1399247800,16.9209347400
Suwalska,51.1517722600,16.9271541000
KLECINA,51.0656686300,16.9873501300
Nowy_Dwór,51.1124954700,16.9596744000
Park_Zachodni,51.1293256100,16.9721211200
Pustecka,51.1399633500,16.8539153800
Łosice,51.2168546000,17.2037153000
PL._JANA_PAWŁA_II,51.1118939900,17.0206968500
Libelta,51.1100021200,17.1086767900
Graniczna,51.1083600200,16.9100751600
Ibn_Siny_Avicenny,51.0871151300,16.9528231600
Husarska,51.0601287200,17.0020983500
Rondo,51.0916774800,17.0162404300
Piramowicza,51.1031808000,17.0963274400
Orzechowa,51.0833436600,17.0394669600
Międzyrzecka,51.0943624900,17.0823601800
Św._Katarzyna_-_szkoła,51.0253310000,17.1144650000
Fiołkowa,51.0921059300,16.9774910100
Jeleniogórska,51.1456283400,16.8760243800
Bzowa_(Centrum_Zajezdnia),51.0975086400,16.9913099400
pl._Orląt_Lwowskich,51.1072991700,17.0214432800
BROCHÓW,51.0589129900,17.0872856600
BIERUTOWSKA_(Wiadukt),51.1581934000,17.1465465800
Wojanowska,51.1549616900,16.8947096600
Arena,51.0950282600,17.0272614900
Szybowcowa,51.1301180700,16.9660210200
Pułaskiego,51.0986714900,17.0439781800
Tunelowa,51.0651283100,17.0646960900
Trzebnicka,51.1279170600,17.0363428100
Grunwaldzka,51.1151340100,17.0667623800
Rymarska,51.0794780000,16.9923810000
Zajezdnia_OŁBIN,51.1238394100,17.0410439100
Armii_Krajowej,51.0868913000,17.0693732600
PARK_POŁUDNIOWY,51.0724375500,17.0109098700
Małopanewska,51.1236660200,16.9877389400
Dolnośląska_Szkoła_Wyższa,51.1124757900,16.9887106800
Jastrzębia,51.0836803300,17.0102912500
Stadion_Olimpijski,51.1170499000,17.0900227400
ZĘBICE_-_pętla,51.0048160000,17.1539430000
Bajana,51.1304830400,16.9669594000
Siechnice,51.0297000000,17.1424310000
Bierutowska_75,51.1557581400,17.1399840800
RĘDZIŃSKA,51.1573876700,16.9488763700
GRABISZYŃSKA_(Cmentarz),51.0899037700,16.9766420300
pl._Bema,51.1170872500,17.0432679700
Orzechowa,51.0829566500,17.0418044700
Szczodre_-_stawy,51.2044730900,17.2049794300
GALERIA_DOMINIKAŃSKA,51.1074017100,17.0397532200
Przebiśniegowa,51.1729953000,17.1135440100
KROMERA,51.1316473700,17.0626302400
pl._Wróblewskiego,51.1060485300,17.0463805200
FAT,51.0946277100,16.9812620600
Gajowicka_(Gimnazjum_nr_23),51.0846041800,17.0038120300
Brzezia_Łąka_-_Lipowa,51.1229568400,17.2429236100
Młodych_Techników,51.1125973900,17.0121382000
Wschowska,51.1448632500,16.8818469500
Bajana,51.1311920500,16.9657363200
HALLERA,51.0859918300,17.0117324300
Zielińskiego,51.0985220000,17.0205051500
Niedźwiedzia,51.1212930400,16.9936183400
Piastowska,51.1157847500,17.0601889900
STADION_WROCŁAW_(Królewiecka),51.1435004200,16.9503300900
Żerniki_Wr._-_Orla,51.0361500000,17.0582690000
Długołęka_-_Nowy_Urząd,51.1712796600,17.2038499700
Bielany_-_Kościół,51.0405756600,16.9693857500
Szewczenki,51.1418492700,17.1231984300
Transbud,51.0835254100,17.0597123500
Berenta,51.1355033400,17.0564686600
Mokra,51.1714601300,16.8377438800
Kościelna,51.0628624200,16.9834090000
Wilczyce_-_Szkoła,51.1297017900,17.1517250700
Dobroszów,51.2158327000,17.2287519000
Wilczyce_-_Sosnowa,51.1314904800,17.1680686700
Trzmielowicka,51.1417087200,16.8553300100
Wyższa_Szkoła_Bankowa,51.1141454600,16.9793515300
Malwowa,51.1669278700,17.1099854200
Wita_Stwosza,51.1107382200,17.0349735200
Kiełczów_-_Rzeczna,51.1293948600,17.1746117700
Blizanowicka,51.0760609100,17.0924123800
Wysoka_Osiedle,51.0531000400,17.0036249900
Bagatela,51.1522133200,17.0700590100
Zalewowa,51.0908089200,17.1345731600
Łozina_-_Nowego_Osiedla_I,51.2334363000,17.1719646600
Uniwersytecka,51.1126320200,17.0358535200
Pomorska,51.1178923100,17.0310019500
Arkady_(Capitol),51.1009390900,17.0289667400
OSOBOWICKA_(Cmentarz_II),51.1349043200,17.0091195400
Mikołowska,51.1107977500,17.1368036600
Gajowicka,51.0884453400,17.0054643500
Pl._Hirszfelda,51.0944897700,17.0163348100
Ogród_Botaniczny,51.1161181000,17.0510732200
FAT,51.0947030200,16.9809392200
Park_Stabłowicki,51.1601889800,16.8937057100
Złotnicka,51.1438728600,16.8897977600
Stanki,51.0763258500,16.9720669200
Kołobrzeska,51.1211968500,16.9449610800
Mosty_Warszawskie,51.1284732000,17.0545791400
Volvo_-_brama_II,51.1185418700,17.1105157600
Kotowice_II-Spacerowa/Leśna,51.0257350000,17.2231330000
Długołęka_-_SELGROS,51.1831516000,17.1985913000
Długołęka_-_Wrocławska,51.1776342700,17.1887702200
Węgrów,51.2644940000,17.2205330000
Końcowa,51.0959813500,16.9621510700
Radwanice_-_Skrajna,51.0611900000,17.1013960000
Spółdzielcza,51.1019015100,17.1026888100
Szczepin,51.1177204600,17.0075345100
Kątna,51.1328295100,17.2838817700
Komuny_Paryskiej,51.1017259800,17.0461160400
Aleja_Pracy,51.0922586200,16.9864164100
Swojczyce,51.1147904000,17.1281076700
Wilkszyn_(pętla),51.1917357000,16.8628661000
Kadłubka,51.0762234400,16.9688686400
Pisarzowice_-_Kolejowa,51.2138342000,16.8473652000
PSIE_POLE_(Stacja_kolejowa),51.1496815200,17.1200050900
Redycka,51.1491673300,17.0752146900
Fiołkowa,51.0922952900,16.9777138000
Wojnów,51.0973272500,17.1634351900
KOZANÓW_(Dokerska),51.1415645500,16.9635930000
Aleja_Pracy,51.0913845800,16.9867018500
BARDZKA,51.0822302500,17.0492639300
KOSZAROWA_(Szpital),51.1416629600,17.0647761500
Brodnicka,51.1482167800,16.9307749700
Św._Katarzyna_-_Żernicka,51.0252500000,17.1132590000
9_Maja,51.1136691900,17.0911197100
Mirków_-_Stadion,51.1680739800,17.1645683100
Skwerowa,51.0961666300,17.0315155700
FAT,51.0951428800,16.9794631200
POŚWIĘTNE,51.1506673900,17.0289560400
Miodowa,51.1355576700,16.8489406600
Jarnołtowska_(Krzeptowska),51.1202335400,16.8565220700
RACŁAWICKA_(pętla),51.0777720000,16.9837450000
Monopolowa,51.1154619200,17.1112129300
Kiełczów_""Biedronka"",51.1427735500,17.1650197100
Kośnego1,51.1247949300,16.8635310600
Siechnice_-_Szkolna,51.0338400000,17.1475140000
Bukowina,51.2105786100,17.1401120700
Pisarzowice_-_Graniczna,51.1968230000,16.8549944000
Urząd_Wojewódzki,51.1104499100,17.0485819200
Mielecka,51.0895219800,16.9996896400
most_Milenijny,51.1366686500,17.0004071000
Pereca,51.1010778400,17.0075234900
most_Grunwaldzki,51.1101332700,17.0555734000
Lekarska,51.1601646900,17.0277247600
WOJANOWSKA_(pętla),51.1556666500,16.8990897200
Wrocławski_Park_Technologiczny,51.1061153700,16.9706863800
Uniwersytet_Ekonomiczny,51.0895357800,17.0272791700
Suwalska,51.1522513600,16.9268182400
Ługowa,51.1592049500,17.0446813800
Dmowskiego,51.1169898900,17.0256625400
Skała,51.2559310000,17.2281940000
Bzowa_(Centrum_Zajezdnia),51.0976122400,16.9919245600
Gwiaździsta,51.0995503700,17.0262885600
Glinianki,51.1385060900,16.9344320800
ROD_Tysiąclecia,51.1116160700,16.9521954300
Bujwida,51.1136734200,17.0676557400
pl._Orląt_Lwowskich,51.1068614100,17.0212558900
Mirków_-_Wolności,51.1634093900,17.1573085200
Gałów_-_ferma,51.1180276000,16.8253587000
Jedności_Narodowej,51.1215483000,17.0435518200
Pisarzowice_-_Kolejowa,51.2137413000,16.8474439000
OPATOWICE,51.0948336300,17.1292184000
Gałowska,51.1135177200,16.8452426300
Kamieńskiego,51.1407474500,17.0321338600
Stabłowice,51.1564929900,16.8913875000
Lamowice,51.0494207800,17.0594421200
Kamienna,51.0849903800,17.0479730000
Połabian,51.0567143100,16.9713183600
Wełniana,51.1608408700,16.9052291400
Nowy_Dom,51.0933543500,17.1072604700
ROD_Bielany,51.0553851700,16.9776400000
Działdowska,51.1331588800,17.1057941900
Pisarzowice_-_Graniczna,51.1972415000,16.8548221000
Komuny_Paryskiej,51.1022548400,17.0466215400
Szkolna,51.1325609400,16.8481176300
Grudziądzka,51.1378804900,17.0736345400
Sztabowa,51.0880624400,17.0143858000
Pasikurowice-Energetyczna,51.2141165100,17.1097413100
Łozina_-_cmentarz,51.2284900000,17.1806760000
Królewska,51.1555519900,17.1292482700
Chełmońskiego,51.1036518100,17.0909484200
STADION_WROCŁAW_(Królewiecka),51.1440074700,16.9496930400
Kamiennogórska_(Ośrodek_dla_niewidomych),51.1424931800,16.9007395500
Jeleniogórska,51.1463339100,16.8763782900
Racławicka,51.0816957000,17.0006320000
Kolista,51.1329353800,16.9727068400
Rynek,51.1112032800,17.0269481100
Jaworowa,51.0803377500,17.0212776300
Nowowiejska,51.1243609700,17.0451328100
Arkady_(Capitol),51.1020902000,17.0294678100
Krakowska,51.0925743300,17.0609456000
POPOWICE_(Stacja_kolejowa),51.1258924200,17.0028523700
Drukarska,51.0897742800,17.0213907500
Wojszyce,51.0658319400,17.0323988000
KIEŁCZOWSKA_(LZN),51.1467764000,17.1209557100
Kiełczowska_(Cmentarz),51.1448648400,17.1494268600
Mroźna,51.1349244300,17.1379010400
Dolnobrzeska,51.1550096700,16.8590301600
most_Osobowicki,51.1330474500,17.0275404900
Aleja_Pracy,51.0912815800,16.9865558100
Zarembowicza,51.1079012900,16.8993525100
Gęsia,51.1318492300,17.0881661100
Park_Szczytnicki,51.1115466600,17.0830265300
Owczarska,51.1517139500,16.8646837100
Pracze_Widawskie,51.1776764800,17.0155968700
pl._Orląt_Lwowskich,51.1073735000,17.0215681200
GALERIA_DOMINIKAŃSKA,51.1085276100,17.0387922100
Jagodno,51.0592203000,17.0564478600
Grabowa,51.1397749600,16.9213887800
Odolanowska,51.1659900000,17.1295520000
KROMERA,51.1316622500,17.0652258100
Mickiewicza,51.1084091800,17.0717206700
Kozanowska,51.1390591400,16.9654023200
Kwidzyńska,51.1317477900,17.0807512200
Mickiewicza,51.1085166800,17.0726607600
Przybyszewskiego,51.1401167300,17.0629669600
Stalowa,51.0992164700,17.0012542200
BROCHÓW_(Stacja_kolejowa),51.0636048200,17.0837437300
Słoneczna,51.0588267100,16.9737796700
Gazowa,51.0781518200,17.0704111800
FAT,51.0945698500,16.9778035600
PRACZE_ODRZAŃSKIE,51.1742539400,16.9082498500
Św._Katarzyna_-_Parkowa,51.0260800000,17.1075510000
Głogowska,51.1176959900,17.0040245600
SĘPOLNO,51.1137701100,17.1037905700
Kiełczów_-_Wrocławska,51.1409341000,17.1743202900
Hutmen,51.0960276600,16.9863183300
Krępice,51.1531270000,16.8146390000
Mielecka,51.0895192000,17.0006031400
OPORÓW,51.0843100000,16.9720010000
Ogród_Botaniczny,51.1169011100,17.0503602800
pl._Srebrny,51.0986091200,16.9969063500
Radio_i_Telewizja,51.0718813600,17.0063211100
Wiśniowa,51.0843160800,17.0236254600
METALOWCÓW_(Ośrodek_sportu),51.1295893900,16.9549576600
Ciechocińska,51.1527640000,16.8840550000
MIŃSKA_(Rondo_Rotm._Pileckiego),51.1072206500,16.9494872000
PL._GRUNWALDZKI,51.1114382700,17.0603531000
Orlińskiego,51.1225167500,16.9729111300
Weigla_(Szpital),51.0769704300,17.0183623200
PAWŁOWICE_(Widawska),51.1734159700,17.1164216700
Oleśniczka_-_skrzyżowanie,51.1550118900,17.2823287300
Trzebnicka,51.1286946500,17.0368436200
Marszowice,51.1678519500,16.8904964100
Dubois,51.1169492400,17.0342119600
TRESTNO_(pętla),51.0747000000,17.1455110000
SIECHNICE_-_OSIEDLE,51.0262100000,17.1544650000
Zbożowa,51.1737389600,16.9115269100
HALLERA,51.0865126500,17.0114967300
Hynka,51.1223775500,16.9616045600
Warmińska,51.1464748300,16.9401998300
Sołtysowicka,51.1438147100,17.0713533200
Stadion_Wrocław_(Lotnicza),51.1383796200,16.9425624700
Maślicka_-_Osiedle,51.1482274400,16.9467456700
Kowieńska,51.1429343600,17.1344098300
Pomorska,51.1180115000,17.0307452500
Dąbrowica,51.2176411400,17.2163361800
Monte_Cassino,51.1064727900,17.1051594100
Nowodworska,51.1137697500,16.9647924500
Górnickiego,51.1163268200,17.0559631700
Karwińska,51.0819435600,17.0769604500
OSOBOWICE_(Stacja_kolejowa),51.1659480200,16.9985915600
BLACHARSKA,51.0821011300,16.9896025300
Szewczenki,51.1417840800,17.1254692100
Gałów_-_Przedszkole,51.1119135000,16.8166652900
Bezpieczna,51.1424594100,17.0256778100
Mokra,51.1715619400,16.8373543400
Michałowice,51.2360370000,17.2197433000
Piramowicza,51.1030818500,17.0964061300
ZABRODZIE,51.0567887900,16.9454119800
KOZANÓW,51.1373875700,16.9688367700
Śnieżna,51.1496842800,16.8793580400
Uniwersytet_Medyczny,51.0747253300,17.0325481300
Kolista,51.1326958400,16.9726114500
ROD_Bajki,51.0834244500,17.0340740400
Bielany_-_PKP,51.0375729600,16.9773535600
DH_Astra,51.1281382200,16.9760575700
Robotnicza_(Centrozłom),51.1095676600,17.0082892300
Ostowa,51.1625585900,17.0024157900
Zwycięska,51.0595318500,17.0062612700
Turoszowska,51.1530520600,16.9476315600
Długołęka_-_Nowy_Urząd,51.1722953700,17.2030984900
Rynek,51.1119722800,17.0272170900
Hala_Orbita,51.1323514000,16.9894391000
Wołowska,51.1481479500,17.0298805600
Międzyrzecka,51.0949543400,17.0807391400
Stępin,51.2088041400,17.2805974900
Przyjaźni,51.0678664200,17.0037727500
Zaprężyn_-_skrzyżowanie,51.2534720000,17.2062540000
OSOBOWICKA_(Cmentarz),51.1350846600,17.0055331100
METALOWCÓW_(Ośrodek_sportu),51.1298659200,16.9549646700
Hotel_Wrocław,51.0980482000,17.0254733100
PL._GRUNWALDZKI,51.1120574500,17.0628862800
Zgorzelisko,51.1389264900,17.1306132600
pl._Srebrny,51.0984846500,16.9961321000
Górnicza,51.1401983600,16.9594507900
Dubois,51.1164097300,17.0332959000
Łozina_-_Ośrodek_zdrowia,51.2347351000,17.1813466000
Brücknera,51.1385841700,17.0814245700
Stalowa,51.0994707600,17.0004263700
Marszowice,51.1674065000,16.8911978100
Kurpiów,51.0548816500,17.0266107900
Hutmen,51.0959695900,16.9853453800
Tramwajowa,51.1042169300,17.0831066900
Raków,51.1702379300,17.2774225400
Siechnice_-_ZOZ,51.0372700000,17.1378360000
Samotworska,51.1191000000,16.8478040000
Gąsiorowskiego,51.1438550100,17.0397542700
KOSZAROWA_(Uniwersytet),51.1404951600,17.0684798900
Zębice_-_Prusa,51.0094520000,17.1662130000
Brzezina_-_Osiedle,51.1925184000,16.8335414000
Dolmed,51.1141388300,17.0023525400
Rękodzielnicza,51.1362357200,16.9603393900
RACŁAWICKA_(pętla),51.0773950000,16.9839380000
Marszowice,51.1668650200,16.8901242700
Szczecińska,51.1225505800,16.9307786400
Zagłoby,51.1098037400,16.9280002300
Widawa,51.1757613100,17.0232191100
Dzielna,51.1388593600,16.9747484300
Św._Katarzyna_-_stacja,51.0297100000,17.1222120000
Wilczyce_-_Dębowa,51.1303269200,17.1628235800
Centrum_Zarządzania_Kryzysowego,51.1146291900,16.9722976100
Gajowicka,51.0886347900,17.0066463300
Broniewskiego,51.1350993400,17.0364976500
Katedra,51.1141993800,17.0507981200
Hala_Targowa,51.1127695100,17.0397359400
Łososiowicka,51.1753050000,16.8822500000
POŚWIĘTNE,51.1514117300,17.0292892100
Krzelowska,51.1778574000,16.8781669900
Volvo,51.1198228600,17.1145789000
NOWY_DWÓR_(pętla),51.1193625700,16.9518957500
Sosnowiecka,51.0704598600,17.0915432900
pl._Wróblewskiego,51.1042237600,17.0483492600
Łozina_-_Nowego_Osiedla_II,51.2332024700,17.1650437800
STABŁOWICKA_(Ośrodek_zdrowia),51.1674958900,16.8992412400
POŚWIĘTNE,51.1502082200,17.0287050100
Katedra,51.1136232700,17.0513247700
FAT,51.0937556100,16.9803761500
LEŚNICA_-_Hermes,51.1460950500,16.8656923700
ZACHODNIA_(Stacja_kolejowa),51.1166283300,17.0003626000
Rogowska,51.1104645400,16.9558800200
Stadion_Olimpijski,51.1169679400,17.0902603700
Psary_-_Parkowa,51.1847500000,17.0404500000
Siedlec-skrzyżowanie,51.2345426000,17.1212836000
Katedra,51.1133172200,17.0500348600
Broniewskiego,51.1358510100,17.0373830600
Gałowska,51.1132364400,16.8450913800
Brodzka,51.1575745900,16.9240635500
Prudnicka,51.0900471900,17.0448159600
KROMERA,51.1320326100,17.0655881200
Łozina_-_Ośrodek_zdrowia,51.2348220000,17.1811790000
Wielka,51.0941514200,17.0210274000
Św._Katarzyna_-_Żernicka,51.0252000000,17.1135730000
KUŹNIKI,51.1229402500,16.9495126200
DWORZEC_AUTOBUSOWY,51.0972677900,17.0322836700
KRZYŻANOWICE,51.1740924200,17.0488776800
Kosmonautów_(Nowe_Żerniki),51.1391650000,16.9273250000
Hala_Stulecia,51.1074278200,17.0726744600
Kwidzyńska,51.1322610500,17.0794591800
Mochnackiego,51.1422877500,17.0367516800
Inflancka,51.1423978500,17.1297809700
Daszyńskiego,51.1267401900,17.0483523400
Hala_Stulecia,51.1070882500,17.0734645200
ROD_Zgoda,51.0660581400,17.0599531500
Kępa_-_Skrzyżowanie,51.2414610000,17.1963630000
Katedra,51.1133059000,17.0498472300
Obornicka_(Obwodnica),51.1570525300,17.0106856000
Kamieńskiego,51.1395513400,17.0315652400
most_Grunwaldzki,51.1102121600,17.0553848800
Połabian,51.0562372400,16.9704749500
Rogowska,51.1103765500,16.9559448100
Parafialna,51.0618126800,17.0322664300
Kamień_I,51.1688015500,17.2134354800
Pereca,51.1011168300,17.0079876300
PL._GRUNWALDZKI,51.1127135300,17.0650486000
Siedlec-szkoła,51.2302701000,17.1149124000
AUCHAN,51.0520648000,16.9740535400
Starodworska,51.0738100000,17.1083680000
Piastowska,51.1153652900,17.0609685000
PILCZYCE,51.1360934100,16.9504506500
KUŹNIKI,51.1235160000,16.9509960000
Lamowice,51.0498241700,17.0594378700
Spółdzielcza,51.1022057200,17.1023223200
Długa,51.1190835700,17.0152833600
Oboźna,51.0596915200,17.0324623800
Prudnicka,51.0892028400,17.0450511600
DWORZEC_GŁÓWNY,51.0996270300,17.0351616700
PL._DANIŁOWSKIEGO,51.1393806500,17.0609120900
Kwidzyńska,51.1315553500,17.0796554100
Kiełczów_-_osiedle,51.1325442000,17.1725084400
Kwidzyńska,51.1305853100,17.0783376700
Wiślańska,51.1363878900,16.9789074900
Zaporoska,51.0969778600,17.0135578800
Złotniki,51.1389365300,16.8934000800
Kwiatkowskiego,51.0587269700,16.9556470700
KOWALE,51.1284171500,17.1021457800
SPISKA_(Ośrodek_sportu),51.0831455300,17.0311058100
Wilczyce_-_stary_młyn,51.1188500400,17.1502849900
Urząd_Wojewódzki,51.1086373700,17.0495530400
Przybyły,51.1089846600,16.9171314200
Grabowa,51.1400562100,16.9209472000
Kromera_(Czajkowskiego),51.1363143000,17.0704444900
Ramiszów-kolonia,51.1888155000,17.1014211000
